idCompra,numeroControlePNCP,anoCompraPncp,sequencialCompraPncp,orgaoEntidadeCnpj,orgaoSubrogadoCnpj,codigoOrgao,orgaoEntidadeRazaoSocial,orgaoSubrogadoRazaoSocial,orgaoEntidadeEsferaId,orgaoSubrogadoEsferaId,orgaoEntidadePoderId,orgaoSubrogadoPoderId,unidadeOrgaoCodigoUnidade,unidadeSubrogadaCodigoUnidade,unidadeOrgaoNomeUnidade,unidadeSubrogadaNomeUnidade,unidadeOrgaoUfSigla,unidadeSubrogadaUfSigla,unidadeOrgaoMunicipioNome,unidadeSubrogadaMunicipioNome,unidadeOrgaoCodigoIbge,unidadeSubrogadaCodigoIbge,numeroCompra,modalidadeIdPncp,codigoModalidade,modalidadeNome,srp,modoDisputaIdPncp,codigoModoDisputa,amparoLegalCodigoPncp,amparoLegalNome,amparoLegalDescricao,informacaoComplementar,processo,objetoCompra,existeResultado,orcamentoSigilosoCodigo,orcamentoSigilosoDescricao,situacaoCompraIdPncp,situacaoCompraNomePncp,tipoInstrumentoConvocatorioCodigoPncp,tipoInstrumentoConvocatorioNome,modoDisputaNomePncp,valorTotalEstimado,valorTotalHomologado,dataInclusaoPncp,dataAtualizacaoPncp,dataPublicacaoPncp,dataAberturaPropostaPncp,dataEncerramentoPropostaPncp,contratacaoExcluida,fonte
98233306000102023,10571982000125-1-000030/2023,2023,30,10571982000125,,60381,ESTADO DE PERNAMBUCO,,E,,N,,982333,,PREFEITURA MUNICIPAL DE BELO JARDIM,,PE,,BELO JARDIM,,2601706,,00010,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Conforme Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",01-Educação,"Aquisição de material permanente, solicitado pela secretaria de Educação, Esportes e Tecnologia, para promover os acabamentos de reforma necessários do Centro Municipal infantil Manoel Braz.",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,1505.56,1505.56,2023-03-08T16:49:07,2023-03-08T16:49:07,2023-03-08T16:49:07,,,False,14133
15316506000162023,24416174000106-1-000007/2023,2023,7,24416174000106,,75030,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,,F,,E,,153165,,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00016,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","O somatório das despesas realizada neste exercício não ultrapassa o limite do art. 75, inciso II, da Lei nº 14133/2021 ",23082004175202323,Contratação de serviços de alimentação para a Colação de Grau Unificada da UFRPE.,True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,3290.0,3290.0,2023-03-09T07:48:14,2023-03-09T07:48:14,2023-03-09T07:48:14,,,False,14133
15316506000172023,24416174000106-1-000008/2023,2023,8,24416174000106,,75030,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,,F,,E,,153165,,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00017,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Com fulcro no art. 75, inciso II, da Lei nº 14.133, de 2021.",23082005499202389,Aquisição  de Gás de Cozinha para atender a demanda do  Campus POPMar (CAMPUS DE PISCICULTURA  ORNAMENTAL E PESQUISA MARINHA) -  UFRPE.,False,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,1374.1,,2023-03-09T08:04:13,2023-03-09T08:04:13,2023-03-09T08:04:13,2023-03-09T08:04:11,2023-03-14T07:59:59,False,14133
98233306000132023,10571982000125-1-000031/2023,2023,31,10571982000125,,60381,ESTADO DE PERNAMBUCO,,E,,N,,982333,,PREFEITURA MUNICIPAL DE BELO JARDIM,,PE,,BELO JARDIM,,2601706,,00013,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Conforme Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",02-EDUCAÇÃO,Prestação de serviço com o intuito de promover benfeitorias necessárias e indispensáveis nas estruturas físicas dos imóveis que funcionará as unidades da Escola Municipal José Alves Leite e do Centro Municipal Infantil Manoel Braz. ,True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,32800.0,32800.0,2023-03-09T08:31:32,2023-03-09T08:31:32,2023-03-09T08:31:32,,,False,14133
24013706000072023,01263896000164-1-000055/2023,2023,55,01263896000164,,88386,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACOES",,F,,E,,240137,,CENTRO DE TECNOLOGIAS ESTRATÉGICAS DO NORDEST,,PE,,RECIFE,,2611606,,00007,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",01202000067202335,"Contratação de empresa para fornecimento de licença de uso do software CANVA PARA EQUIPES, pelo período de 1 (um) ano.",True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,0.0,607.68,2023-03-09T08:47:16,2023-03-09T08:47:16,2023-03-09T08:47:16,2023-03-09T08:47:14,2023-03-14T07:59:59,False,14133
12063206000012023,00394429000100-1-000069/2023,2023,69,00394429000100,,43849,COMANDO DA AERONAUTICA,,F,,E,,120632,,GRUPAMENTO DE APOIO DE RECIFE,,PE,,RECIFE,,2611606,,00001,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Valor da contração é inferior a R$57.208,30, conforme previsto no Decreto Nº 11.317, DE 29 DE Dezembro de 2022.",67437001399202391,Serviço de Regularização e Manutenção em Poço Tubular do Hospital de Aeronáutica de Recife,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,33834.67,33000.0,2023-03-09T10:50:53,2023-03-09T10:50:53,2023-03-09T10:50:53,2023-03-09T10:50:51,2023-03-15T07:59:59,False,14133
15316506000182023,24416174000106-1-000009/2023,2023,9,24416174000106,,75030,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,,F,,E,,153165,,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00018,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Valor da contratação compatível com o estabelecido no Art. 75, II, da Lei 14.133.",23082035242202271,"Aquisição , por dispensa de licitação, de materiais de consumo contínuo para o Laboratório de Materiais de Construção e Construções Sustentáveis, componente da Área de Construções e Tecnologias Ambientais (CCETA), do Departamento de Tecnologia Rural (DTR) da Universidade Federal Rural de Pernambuco – UFRPE",True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,3661.6,2753.0,2023-03-09T11:12:58,2023-03-09T11:12:58,2023-03-09T11:12:58,2023-03-09T11:12:55,2023-03-15T08:59:59,False,14133
24013706000082023,01263896000164-1-000056/2023,2023,56,01263896000164,,88386,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACOES",,F,,E,,240137,,CENTRO DE TECNOLOGIAS ESTRATÉGICAS DO NORDEST,,PE,,RECIFE,,2611606,,00008,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",01202000065202346,Contratação de empresa especializada para confecção e fornecimento de CARTÃO VISITA.,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,0.0,240.0,2023-03-09T11:27:19,2023-03-09T11:27:19,2023-03-09T11:27:19,2023-03-09T11:27:18,2023-03-14T09:59:59,False,14133
15518006000032023,15126437000143-1-000170/2023,2023,170,15126437000143,,95159,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,,F,,E,,155180,,HOSP ENS DR WASHINGTON ANTONIO BARROS,,PE,,PETROLINA,,2611101,,00003,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Urgência na prestação do serviço, visto que a máquina não pode ficar parada e baixo valor para contração.",23542001920202318,"Prestação de serviços de manutenção corretiva de alta complexidade com fornecimento de peças em Bomba Injetora de Contraste Medrad-Stellant, NS 301285015340.",True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,5000.0,4950.0,2023-03-09T14:22:42,2023-03-09T14:22:42,2023-03-09T14:22:42,2023-03-09T14:22:40,2023-03-14T07:59:59,False,14133
16018506000022023,00394452000103-1-000893/2023,2023,893,00394452000103,,44611,COMANDO DO EXERCITO,,F,,E,,160185,,14 BATALHAO LOGISTICO,,PE,,RECIFE,,2611606,,00002,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras",Estimativa do valor anual da contratação abaixo do valor do inciso II do art. 75 da Lei nº 14.133/21.,64132001562202352,Aquisição de medicamentos e material de consumo médico-hospitalar.,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,44819.92,26698.81,2023-03-10T09:30:27,2023-03-10T09:30:27,2023-03-10T09:30:27,2023-03-10T09:30:20,2023-03-15T07:59:59,False,14133
16019806000022023,00394452000103-1-000897/2023,2023,897,00394452000103,,44611,COMANDO DO EXERCITO,,F,,E,,160198,,7.DEPOSITO DE SUPRIMENTO,,PE,,RECIFE,,2611606,,00002,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras",Justifico devido a urgência da contratação pretendida e pelo valor orçado estar dentro do limite previsto na legislação.,64453004810202211,Escolha da proposta mais vantajosa para a contratação de serviços a serem executados nos equipamentos do Laboratório de Inspeção de Alimentos e Bromatologia (LIAB) do 7º Depósito de Suprimento (7º D Sup).,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,37592.5,33185.0,2023-03-10T10:27:18,2023-03-10T10:27:18,2023-03-10T10:27:18,2023-03-10T10:27:13,2023-03-20T08:59:59,False,14133
15316506000192023,24416174000106-1-000010/2023,2023,10,24416174000106,,75030,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,,F,,E,,153165,,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00019,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","O somatório das despesas realizada não ultrapassa o limite do art. 75, inciso II, da Lei nº 14.133, de 2021.",23082004569202381,Aquisição de pastilhas de cloro para o Campus de Piscicultura Ornamental e Pesquisa Marinha - POPMar da UFRPE.,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,5760.0,4760.0,2023-03-10T10:28:38,2023-03-10T10:28:38,2023-03-10T10:28:38,2023-03-10T10:28:36,2023-03-16T07:59:59,False,14133
07001006000262023,00509018000113-1-000071/2023,2023,71,00509018000113,,47412,TRIBUNAL SUPERIOR ELEITORAL,,F,,J,,070010,,TRIBUNAL REGIONAL ELEITORAL DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00026,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Valor no limite legal, seleção do fornecedor pelo critério ""Maior Desconto"",maior celeridade e não fracionamento despesa",0026621-44.2022.6,"Material Bibliográfico - Doutrina Jurídica em geral / Códigos Jurídicos Secos, Anotados, Comentados ou Interpretados; Constituições Secas, Anotadas, Comentadas ou Interpretadas; Coletâneas ou Consolidações de Legislação de diversas, Secas, Comentadas, Anotadas ou Interpretadas, inclusive VadeMecum (gerais ou especializados) / Material bibliográfico de outras áreas, especialmente de Medicina, Odontologia, Engenharia, Ciências da Saúde, Informática e Tecnologia da Informaçã",False,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,11693.86,,2023-03-10T11:16:37,2023-03-10T11:16:37,2023-03-10T11:16:37,2023-03-10T11:16:35,2023-03-16T07:59:59,False,14133
38917606000062023,09790999000194-1-000008/2023,2023,8,09790999000194,,4242,CONSELHO REGIONAL DE MEDICINA DO ESTADO DE PERNAMBUCO,,F,,E,,389176,,CONSELHO REGIONAL DE MEDICINA DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00006,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",11/2023,"Revisão completa de 100 mil quilômetros do Veículo Honda CR-V, conforme condições, características e especificações constantes no Projeto Básico.",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,4914.64,4914.64,2023-03-10T15:39:49,2023-03-10T15:39:49,2023-03-10T15:39:49,,,False,14133
92966806000012023,10571982000125-1-000032/2023,2023,32,10571982000125,,60381,ESTADO DE PERNAMBUCO,,E,,N,,929668,,CÂMARA MUNICIPAL DE ITAPISSUMA/PE,,PE,,ITAPISSUMA,,2607752,,00001,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras",Publicação feita no Portal da Transparências e recebimento das propostas inloco.,001/2023,"Contratação de empresa especializada para a prestação dos serviços de produção de vídeo, e operacionalização da transmissão de Eventos e das reuniões ordinárias e extraordinárias da Câmara Municipal de Itapissuma, que deverão ser transmitidas nas redes sociais da Casa (Facebook e Youtube).",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,42000.0,42000.0,2023-03-11T18:44:54,2023-03-11T18:44:54,2023-03-11T18:44:54,,,False,14133
92966806000022023,10571982000125-1-000033/2023,2023,33,10571982000125,,60381,ESTADO DE PERNAMBUCO,,E,,N,,929668,,CÂMARA MUNICIPAL DE ITAPISSUMA/PE,,PE,,ITAPISSUMA,,2607752,,00002,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras",Publicação feita no Portal da Transparências e recebimento das propostas inloco.,002/2023,"Contratação de pessoa jurídica especializada em Serviços de assessoria e consultoria administrativa na área de licitação e contratos, compreendendo a orientação e o acompanhamento das atividades da comissão de licitação desta casa legislativa como também auxilio a alimentação do sagres módulo LICON",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,21360.0,21360.0,2023-03-11T18:55:23,2023-03-11T18:55:23,2023-03-11T18:55:23,,,False,14133
15316506000212023,24416174000106-1-000011/2023,2023,11,24416174000106,,75030,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,,F,,E,,153165,,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00021,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras",Aquisição pertinente ao dispositivo indicado no fundamento legal.,23082005688202351,"Aquisição de 02 (dois) rotuladores para emissão de etiquetas autoadesivas para a Divisão de Administração Patrimonial do Departamento de Administração Geral da Universidade Federal Rural de Pernambuco – UFRPE, conforme condições, quantidades e exigências estabelecidas no Aviso de Contratação Direta e seus anexos.",True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,4565.68,3766.2,2023-03-13T11:34:28,2023-03-13T11:34:28,2023-03-13T11:34:28,2023-03-13T11:34:26,2023-03-16T08:59:59,False,14133
09003106000132023,00508903000188-1-000149/2023,2023,149,00508903000188,,87693,JUSTICA FEDERAL DE PRIMEIRA INSTANCIA,,F,,J,,090031,,TRIBUNAL REGIONAL FEDERAL DA 5A.REGIAO,,PE,,RECIFE,,2611606,,00013,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras",Fracasso da Dispensa Eletrônica nº 44/2022.,0012600-57.2022.4,Contratação de serviço de manutenção preventiva e corretiva de quatro autoclaves.,True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,7000.0,7000.0,2023-03-13T17:50:06,2023-03-13T17:50:06,2023-03-13T17:50:06,,,False,14133
15316506000222023,24416174000106-1-000012/2023,2023,12,24416174000106,,75030,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,,F,,E,,153165,,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00022,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Somatório das despesas realizada neste exercícionão ultrapassa o limite do art. 75, inciso II, da Lei nº 14.133, de 2021",23082005499202389,Aquisição  de Gás de Cozinha para atender a demanda do  Campus POPMar (CAMPUS DE PISCICULTURA ORNAMENTAL E PESQUISA MARINHA) -  UFRPE,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,1374.1,1374.1,2023-03-14T09:11:14,2023-03-14T09:11:14,2023-03-14T09:11:14,2023-03-14T09:11:12,2023-03-17T07:59:59,False,14133
49535006006482023,00091652000189-1-000002/2023,2023,2,00091652000189,,95144,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,,F,,E,,495350,,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS/PE,,PE,,RECIFE,,2611606,,00648,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras",Atender legislação vigente (Portaria nº 1510 de 21/08/2009 do MTE e Portaria Inmetro nº 595/2013).,48096.000648/2023,Aquisição de Lixeira de Inox 20 Litros Aço Inox com Pedal e Cesto Removível Higiénico.,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,2640.0,2310.0,2023-03-14T09:19:28,2023-03-14T09:19:28,2023-03-14T09:19:28,2023-03-14T09:19:26,2023-03-17T07:59:59,False,14133
15023006010012023,24134488000108-1-000004/2023,2023,4,24134488000108,,74875,UNIVERSIDADE FEDERAL DE PERNAMBUCO,,F,,E,,150230,,PROAES - PRO-REITORIA DE ASSUNTOS ESTUDANTIS,,PE,,RECIFE,,2611606,,01001,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras",Valor menor que dispensa de licitação.,23076008537202331,"Toldo com cobertura vinílica impermeável e estrutura em aço galvanizado medindo 9,50m x 4,75m.  ",True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,0.0,29900.0,2023-03-14T10:11:36,2023-03-14T10:11:36,2023-03-14T10:11:36,2023-03-14T10:11:34,2023-03-17T07:59:59,False,14133
92666506000092023,09852690000181-1-000010/2023,2023,10,09852690000181,,59926,CONSELHO REGIONAL DOS REPRESENTANTES COMERCIAIS NO ESTADO DE PERNAMBUCO,,F,,E,,926665,,CONS REG REP COMERCIAIS DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00009,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",12/2023,Aquisição de suprimentos para impressoras.,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,16388.55,13229.0,2023-03-14T11:38:35,2023-03-14T11:38:35,2023-03-14T11:38:35,2023-03-14T11:38:32,2023-03-17T07:59:59,False,14133
